GeneID	Rank
STARD3	9586
AMPH	9587
DDB2	9588
PRDM10	9589
CXCL6	9590
ABCA7	9591
CEBPG	9592
GABRA4	9593
HLA-A	9594
CTF1	9595
SECTM1	9596
DIRAS2	9597
SZT2	9598
HTR1E	9599
GLRB	9600
GRM2	9601
FGF5	9602
CLCA1	9603
SHQ1	9604
RNF8	9605
FPGS	9606
PI4KA	9607
NLK	9608
CELF3	9609
CDK9	9610
LYZL6	9611
IZUMO4	9612
GZMM	9613
FBN1	9614
TFF3	9615
DLD	9616
BNIP1	9617
VSX1	9618
DHRS9	9619
SYN3	9620
RSPH14	9621
ANGPTL2	9622
PITRM1	9623
OGT	9624
PI3	9625
ACSM2B	9626
DKK4	9627
PARD6A	9628
PADI1	9629
DCTN2	9630
EWSR1	9631
DLX6	9632
TRPS1	9633
TUBA8	9634
ROPN1B	9635
HIRA	9636
ADRA1D	9637
TCTN2	9638
HIST1H4I	9639
CMA1	9640
CALB1	9641
CCDC57	9642
NEFM	9643
LASP1	9644
CNTN2	9645
RSRP1	9646
GLRA3	9647
IRF2	9648
GLO1	9649
KLHL11	9650
TAGLN3	9651
ZNF250	9652
CYLC2	9653
LGALS13	9654
TYK2	9655
GRIA4	9656
ARHGAP4	9657
CLCN5	9658
ATP4B	9659
CLDN15	9660
ST8SIA5	9661
CHRNA4	9662
XAB2	9663
CNDP2	9664
KCNN1	9665
HTR1D	9666
BHLHB9	9667
SLC25A38	9668
CA5A	9669
RPLP2	9670
PBLD	9671
PRKAB1	9672
HMHB1	9673
XCL1	9674
COQ8A	9675
NDUFB1	9676
REPS1	9677
PITPNM3	9678
RABGGTB	9679
TCEB3B	9680
SLC38A6	9681
ADI1	9682
CETN1	9683
CD40LG	9684
CSN2	9685
CSF2	9686
USP46	9687
KRT83	9688
MAP1A	9689
CXCR3	9690
FOXD4L1	9691
CACNA1E	9692
NOVA1	9693
PCDHGB5	9694
TTC33	9695
HOXD12	9696
PIWIL2	9697
ZNF267	9698
ZNF135	9699
SH2D4A	9700
MRPL23	9701
OLAH	9702
GPC4	9703
HBE1	9704
CRKL	9705
OR3A3	9706
CBLL1	9707
TCF25	9708
PTER	9709
ALOXE3	9710
VILL	9711
SH2B2	9712
HAL	9713
DNAJC1	9714
PRR13	9715
DCC	9716
ZFC3H1	9717
H1FX	9718
RASSF4	9719
FHIT	9720
MYBPC1	9721
APBA1	9722
USP34	9723
LRRC6	9724
ADAM23	9725
PRKAR2A	9726
GPR6	9727
METTL2B	9728
C2orf54	9729
WDR13	9730
NR1H3	9731
NDUFB8	9732
RBM19	9733
CCDC71	9734
CLCA2	9735
DOC2B	9736
NUP54	9737
POU1F1	9738
FOLH1B	9739
AQP5	9740
P4HTM	9741
HRK	9742
SLC5A5	9743
HOXA11	9744
SLC10A2	9745
STK11	9746
FAM117A	9747
PBRM1	9748
NHLH2	9749
RSPH6A	9750
FGF13	9751
AK5	9752
MT3	9753
SHANK1	9754
IMPDH1	9755
PROSER1	9756
KDM4D	9757
KCNJ10	9758
CBARP	9759
POMC	9760
SCUBE2	9761
SIX3	9762
GPATCH2L	9763
MDM4	9764
UNC50	9765
SLC28A1	9766
CLSTN2	9767
DRP2	9768
DLST	9769
FOSL1	9770
PRKAR1B	9771
OXCT1	9772
ANKRD55	9773
VPS54	9774
ANXA7	9775
TPTE	9776
CRCT1	9777
NRXN2	9778
KCNA2	9779
CCDC70	9780
CEP63	9781
TG	9782
THAP4	9783
XK	9784
MED13	9785
GLOD4	9786
NOL8	9787
HRH2	9788
WNT16	9789
GUCY2C	9790
PGK2	9791
SLCO1C1	9792
CYP2A6	9793
EPS15L1	9794
CENPB	9795
ABCG5	9796
TAF5	9797
GSDMD	9798
KLHDC10	9799
FGF1	9800
GPR27	9801
INSM1	9802
CNGB3	9803
NPEPL1	9804
LOR	9805
FGF21	9806
PMFBP1	9807
SH3YL1	9808
KXD1	9809
POPDC3	9810
LAMA5	9811
HTR7P1	9812
SERPINA10	9813
LDHAL6B	9814
MICU1	9815
CHRM2	9816
LOC441601	9817
DNAJC13	9818
SLC29A3	9819
OPRPN	9820
MED25	9821
SLC2A10	9822
DIO1	9823
TMUB2	9824
NEUROD2	9825
FOXN1	9826
PLEKHH3	9827
VGLL1	9828
FOXJ1	9829
DRD1	9830
LRP2BP	9831
RGR	9832
GPR3	9833
MPV17	9834
NDUFS7	9835
NGF	9836
RNF114	9837
MLANA	9838
RPS11	9839
FN3KRP	9840
AKAP5	9841
SEP15	9842
UHRF1BP1L	9843
MBNL3	9844
MVK	9845
PGPEP1	9846
INTS12	9847
NTSR1	9848
THAP7	9849
RPL14	9850
KRTAP1-3	9851
NR2E3	9852
EIF3G	9853
BOK	9854
THUMPD1	9855
AZGP1	9856
NEUROG1	9857
ARMCX2	9858
C1RL	9859
TLX3	9860
CDH16	9861
GPATCH8	9862
CDKAL1	9863
PLAC4	9864
CDH22	9865
GUK1	9866
SP140L	9867
SH2B1	9868
CDH8	9869
KDM3B	9870
RBFOX1	9871
ZNF529	9872
PFN1	9873
GPR22	9874
RAB11FIP3	9875
EN1	9876
APBA3	9877
RIN1	9878
SALL2	9879
DDX50	9880
KCNJ1	9881
TMEM257	9882
MOGAT2	9883
TEX13A	9884
EHHADH	9885
RBMY1J	9886
GPR171	9887
CIC	9888
SARDH	9889
GABRA3	9890
TAC1	9891
GTF3C5	9892
ZNF268	9893
AGAP2	9894
IFNA17	9895
HACD2	9896
APOM	9897
FAM175B	9898
MIA	9899
GLI2	9900
KLHDC2	9901
HPCAL4	9902
SCP2	9903
RAB29	9904
HIST1H1T	9905
HTR2B	9906
PLCG1	9907
TPST1	9908
SERPINB13	9909
RARS2	9910
RB1CC1	9911
GPR132	9912
GPN3	9913
TNKS2	9914
MAEA	9915
CCL20	9916
CYP19A1	9917
GSTA1	9918
SLC13A4	9919
TMCC2	9920
LRIT1	9921
CRYBB3	9922
KIR2DL5A	9923
SEMA3D	9924
EAPP	9925
FMO5	9926
APPL2	9927
C7orf69	9928
RBPJL	9929
SLC27A5	9930
HPSE2	9931
C12orf43	9932
MAP3K10	9933
CCR4	9934
CYP4F8	9935
RBX1	9936
DSG3	9937
ACD	9938
CDH18	9939
ZNF391	9940
SNAP91	9941
SLC22A6	9942
SH3BGR	9943
ISG20	9944
ASB4	9945
PDHX	9946
GUCY2D	9947
IL36A	9948
SLC9A6	9949
KCNJ9	9950
CELA3A	9951
ST3GAL4	9952
TJAP1	9953
MEGF8	9954
FUBP3	9955
SEMA3C	9956
BLVRA	9957
SLC17A2	9958
RSL24D1	9959
ATRX	9960
FLRT1	9961
GLA	9962
NEK11	9963
PAN2	9964
CLDN16	9965
MAMLD1	9966
CES3	9967
ZNF276	9968
RPL11	9969
SERPIND1	9970
TNFSF18	9971
CLPS	9972
FKBP5	9973
EPHA7	9974
SSNA1	9975
HAPLN1	9976
CCL27	9977
ZNF43	9978
PIK3CB	9979
PNMT	9980
NDUFB7	9981
MSC	9982
PLA2R1	9983
AMBP	9984
GTF2F2	9985
NKAIN1	9986
SNAPC3	9987
IFNA21	9988
PCYT1B	9989
CPNE3	9990
TIGAR	9991
FBXL8	9992
RASA1	9993
GPR25	9994
FSHB	9995
SLITRK5	9996
PLXNC1	9997
SCT	9998
MRPL46	9999
RNF17	10000
HOXD9	10001
CCNJ	10002
DSC3	10003
GP1BA	10004
EXTL1	10005
REG1B	10006
PLXNB1	10007
SCRT1	10008
SLC43A1	10009
ALK	10010
CENPC	10011
NRG2	10012
OR2B2	10013
MMP20	10014
MYB	10015
LPAR3	10016
GLTSCR1	10017
OR2F1	10018
KRT37	10019
PSTPIP2	10020
SHTN1	10021
PSCA	10022
PDZD3	10023
IFNA7	10024
CADPS	10025
VPREB1	10026
TBKBP1	10027
RDH8	10028
PNLIPRP1	10029
MBTPS1	10030
PRKCI	10031
CPNE6	10032
INPP5F	10033
MYH1	10034
AGFG2	10035
KRT38	10036
USPL1	10037
PRDM4	10038
PSMG2	10039
P2RY4	10040
ZNF80	10041
CRHR1	10042
RAB40A	10043
BLMH	10044
EFNA1	10045
TIMP4	10046
NAT2	10047
MEPCE	10048
HADHB	10049
ITGB3	10050
BCOR	10051
SLC7A2	10052
FGF20	10053
ASNSD1	10054
CYP2E1	10055
GIPR	10056
CTC1	10057
TRAM2	10058
BAZ2A	10059
TM4SF20	10060
TOE1	10061
RPP14	10062
NUBP1	10063
HDDC2	10064
TRPM3	10065
UBQLN3	10066
SLC2A8	10067
ACOX2	10068
ADAM9	10069
CUL1	10070
ZBED5	10071
CACNA1F	10072
KCTD3	10073
TM6SF2	10074
NIPAL2	10075
CYP3A43	10076
DNAL4	10077
APOE	10078
SLFN12	10079
TULP1	10080
HSD17B14	10081
COL19A1	10082
RAX	10083
MTUS2	10084
CCR3	10085
BRD7P3	10086
EXOSC9	10087
ZNF443	10088
PLXDC1	10089
CDK8	10090
RTFDC1	10091
IFI16	10092
C9orf116	10093
CERS4	10094
CHST2	10095
NRAP	10096
JARID2	10097
NPAP1	10098
TBC1D29	10099
IKZF2	10100
NME6	10101
PRKCG	10102
DIO3	10103
COLQ	10104
NOX5	10105
MED7	10106
OXCT2	10107
CEBPE	10108
KIF21B	10109
DCT	10110
MSMB	10111
ZFP37	10112
CEND1	10113
PAX6	10114
PEG10	10115
MFSD2B	10116
PPY2P	10117
ALLC	10118
GRIN2D	10119
AOC2	10120
EIF4ENIF1	10121
KDM5D	10122
PRAMEF10	10123
GBX2	10124
LHX1	10125
DUX1	10126
HTR6	10127
LAMB4	10128
DDRGK1	10129
MYEF2	10130
OXTR	10131
NAT6	10132
IKBKG	10133
PCOLCE	10134
NXPE4	10135
ZXDB	10136
LGALS14	10137
HECTD3	10138
GP2	10139
ADPRM	10140
GIF	10141
UBE4A	10142
ADAM11	10143
FGF22	10144
MGAT5	10145
ING2	10146
COMMD9	10147
SCRN3	10148
UNKL	10149
RLN1	10150
CD2	10151
LUZP2	10152
ZNF343	10153
PIP	10154
AKR1C3	10155
NOTCH2NL	10156
OR2H1	10157
MYO15A	10158
MAN2B1	10159
SCN10A	10160
DUSP5	10161
AMFR	10162
TRMT11	10163
KIR3DL2	10164
CT55	10165
KDM4A	10166
ZBTB11	10167
DDX25	10168
LIMD2	10169
TNKS	10170
TACR2	10171
TOB1	10172
SST	10173
PIGH	10174
GFRA4	10175
LHX5	10176
PLCB1	10177
NFU1	10178
B3GALT5	10179
ZNF197	10180
TTLL1	10181
DHRS7	10182
MED22	10183
KCNJ3	10184
PROCR	10185
APOA4	10186
GPR157	10187
RNF167	10188
APPL1	10189
BMPR1B	10190
ZNF804A	10191
RLN2	10192
BTNL8	10193
PLEKHA4	10194
SNX4	10195
SYP	10196
FCN2	10197
SLC5A2	10198
MBD1	10199
HMOX2	10200
GDPD2	10201
YES1	10202
DNTT	10203
CCDC130	10204
SLC18A1	10205
CPLX2	10206
HSD11B2	10207
MC3R	10208
AVIL	10209
NME8	10210
GTF2H1	10211
TMX2	10212
NR1D2	10213
ACTL8	10214
SENP7	10215
ATP6V1G1	10216
IL13RA2	10217
HRASLS2	10218
ITGAE	10219
PRPH2	10220
PROZ	10221
MICU2	10222
NSMAF	10223
CYLC1	10224
REC8	10225
FGF4	10226
SEMA4A	10227
EFHD1	10228
PLAGL2	10229
EBP	10230
SLC17A3	10231
LRTM1	10232
ADORA3	10233
LEMD3	10234
TADA3	10235
SLC26A3	10236
ZNF362	10237
NECAP1	10238
C11orf68	10239
ANO10	10240
GCK	10241
WDR82	10242
SLC2A2	10243
NME7	10244
HOXA7	10245
ABHD10	10246
HNRNPA1P10	10247
ATP6V1A	10248
HTN1	10249
RNF111	10250
EXOC2	10251
SLC30A10	10252
ZNF432	10253
VGLL4	10254
TGM4	10255
BBS4	10256
NCR2	10257
PGA4	10258
UBXN1	10259
ADAMTS5	10260
KLK5	10261
LALBA	10262
PSG7	10263
IRF5	10264
PRB1	10265
INHBE	10266
KCNC2	10267
GJB4	10268
MYO5A	10269
MSI1	10270
MX1	10271
NSA2	10272
SIM1	10273
IGFALS	10274
GPLD1	10275
NCAN	10276
MOG	10277
PCDHB11	10278
HTR1B	10279
CRX	10280
MMP25	10281
IL4	10282
PUDP	10283
MTNR1A	10284
SNIP1	10285
CDR2L	10286
TSEN2	10287
GALNT8	10288
DRICH1	10289
SERPINB10	10290
HESX1	10291
CTAG1A	10292
SRBD1	10293
TBC1D19	10294
ITGB7	10295
CBLN1	10296
CEP192	10297
CACNG3	10298
TSPAN1	10299
TRIM62	10300
GDF5	10301
NCR3	10302
PCDH11Y	10303
PRR14L	10304
STOML1	10305
CHST8	10306
FGF8	10307
RFX7	10308
BEND5	10309
DAB1	10310
FGF3	10311
PCBP4	10312
KIF3B	10313
TMA7	10314
AP1AR	10315
LRRC47	10316
CHL1	10317
SNX11	10318
TMED1	10319
MYH7	10320
ASTN1	10321
AMPD1	10322
SERPINB7	10323
MIEF1	10324
TBX10	10325
LAIR2	10326
ANGPT2	10327
OPN3	10328
HLA-G	10329
EPS8L2	10330
RIC8B	10331
AMPD2	10332
PRTN3	10333
FOXD3	10334
GPR12	10335
RIMBP2	10336
NPY6R	10337
CCZ1	10338
CLIC1	10339
BMP10	10340
NPPB	10341
PRDM12	10342
OR7A10	10343
NECAB3	10344
OLIG2	10345
SAG	10346
GPR21	10347
MREG	10348
TMEM123	10349
FRRS1L	10350
PLAT	10351
IQSEC2	10352
ANKRD27	10353
DHODH	10354
MUC2	10355
TRAPPC2L	10356
ART1	10357
KCNF1	10358
FABP2	10359
PAX8	10360
GJA3	10361
FASTKD5	10362
KNG1	10363
HPX	10364
ADAM18	10365
ARHGDIG	10366
CDK20	10367
CRP	10368
TACR3	10369
TSSK2	10370
SSTR3	10371
FRMD1	10372
WDR25	10373
EFS	10374
HTR5A	10375
SLC3A1	10376
BAHD1	10377
TSPAN8	10378
CYB5R1	10379
FUZ	10380
KCNMB4	10381
RPGRIP1	10382
GABRA1	10383
FEM1B	10384
TSPY1	10385
TMEM168	10386
CHD5	10387
PRPF18	10388
CASR	10389
RHCG	10390
TTC37	10391
GRIN2B	10392
PDPK1	10393
PFKM	10394
TMSB10	10395
PAK3	10396
CDKN2AIP	10397
BTNL3	10398
TKTL1	10399
GOLGA4	10400
ESRRG	10401
FOXL1	10402
SCML2	10403
TLX1	10404
MPPED1	10405
RWDD2B	10406
TATDN2	10407
USP19	10408
HPF1	10409
GALNS	10410
GPR85	10411
SLC7A4	10412
DNAJC6	10413
INS-IGF2	10414
GAL3ST1	10415
PHLPP1	10416
FBXW12	10417
KLK14	10418
SALL1	10419
TOR1A	10420
PARP12	10421
CA11	10422
GPR15	10423
PACS2	10424
PDE11A	10425
SNX19	10426
GNA12	10427
DSPP	10428
KLF5	10429
C16orf62	10430
APOF	10431
TMSB4Y	10432
TEX12	10433
ATOH1	10434
SENP3	10435
TECTA	10436
CYP7A1	10437
ASPN	10438
SLC20A2	10439
CD1B	10440
KLK1	10441
CUZD1	10442
CPLX3	10443
ESF1	10444
LECT2	10445
NR1I3	10446
ADAM30	10447
GCNT1	10448
AIPL1	10449
CCDC59	10450
DAO	10451
POU4F2	10452
RNASE3	10453
EYA1	10454
GKN1	10455
C5AR2	10456
RNF219	10457
AFP	10458
ANKRD53	10459
APOL5	10460
CD3G	10461
ATP4A	10462
PYGL	10463
FAM135A	10464
OR1F2P	10465
KRT20	10466
METTL22	10467
SCGB2A2	10468
DAZ4	10469
IL13	10470
KHDRBS3	10471
TOPORS	10472
TGM3	10473
ICAM3	10474
CYP11B1	10475
MOBP	10476
HAP1	10477
IL9	10478
CACNA2D3	10479
PYY2	10480
PDE6G	10481
ZBTB3	10482
CHRNB2	10483
CASP8AP2	10484
SPRR2C	10485
ITGA2B	10486
PPFIA2	10487
HIST1H2BB	10488
CTCF	10489
TRPC7	10490
ALOX12	10491
TTF1	10492
ZNF556	10493
TIGD6	10494
DCX	10495
TAC3	10496
BCAT1	10497
OR2B6	10498
RAP2C	10499
DRG2	10500
CRB1	10501
MOS	10502
GPX4	10503
MDN1	10504
INSL6	10505
CLUL1	10506
MAGEA8	10507
ZIC3	10508
BDKRB1	10509
GALR1	10510
JAK3	10511
PHACTR4	10512
VRTN	10513
MLNR	10514
LPIN1	10515
SIRT3	10516
KCNB1	10517
GJA8	10518
GNRHR	10519
KCNS3	10520
ANGPTL3	10521
BAG3	10522
MARCH7	10523
ATF1	10524
DDX58	10525
C2CD5	10526
CHST11	10527
DCTN4	10528
RAB3D	10529
IBSP	10530
WIPI1	10531
RNF138	10532
CD5	10533
MROH9	10534
OR7E24	10535
SPACA1	10536
CLDN8	10537
GFI1B	10538
MMP17	10539
C10orf95	10540
GPRC5B	10541
TP53AIP1	10542
KCNA10	10543
MAGEC3	10544
KIF1BP	10545
HIVEP1	10546
IAPP	10547
CPA4	10548
PHKG1	10549
RAG1	10550
PLEKHA5	10551
MAB21L2	10552
RAP1GAP	10553
ORM1	10554
UPK2	10555
AQP6	10556
CPA1	10557
PDGFC	10558
ATP2B3	10559
SPTA1	10560
RPL13P5	10561
WSCD2	10562
CIR1	10563
ERMP1	10564
ACKR2	10565
HIGD2A	10566
SUCLG1	10567
NDST4	10568
TP53I3	10569
KCNH1	10570
FETUB	10571
TBP	10572
GTPBP6	10573
CYP11A1	10574
B4GALT6	10575
TAF11	10576
EPO	10577
HDAC11	10578
RHO	10579
CHM	10580
NDUFA4	10581
RBMXL2	10582
NKX2-2	10583
CAMK2G	10584
DERA	10585
ZNF667	10586
MYO1A	10587
ZNF134	10588
GPRC5D	10589
EDDM3A	10590
SLC6A2	10591
LCE2B	10592
WRB	10593
ZNF211	10594
NUDT18	10595
CRISP1	10596
GRM8	10597
CCKBR	10598
NCR1	10599
ALPPL2	10600
KLK3	10601
CWF19L1	10602
GCG	10603
MPST	10604
AMOT	10605
SDC3	10606
ZNF41	10607
NOSIP	10608
GRIK1	10609
ATG3	10610
PPOX	10611
FAM206A	10612
AKAP3	10613
GABRR2	10614
APCS	10615
CALCB	10616
PDC	10617
ZBTB5	10618
ZFAND1	10619
CNPY4	10620
SLC16A2	10621
TAT	10622
POMP	10623
BCKDHA	10624
TEAD1	10625
STUB1	10626
INHBA	10627
SERPINA6	10628
HIST1H3A	10629
CETN2	10630
CCR5	10631
CACNG4	10632
HCRTR2	10633
NR5A1	10634
DNMBP	10635
TTR	10636
KRT24	10637
DUSP14	10638
DCXR	10639
GDF7	10640
LCN1	10641
AEBP1	10642
POU4F3	10643
SCGB1D2	10644
AURKC	10645
AP3M2	10646
SNCG	10647
ABHD8	10648
CXorf21	10649
ENDOG	10650
KLRC4	10651
CDC25B	10652
MLF1	10653
S100B	10654
FZD10	10655
GNAT1	10656
BBS10	10657
STC1	10658
KAZALD1	10659
RAPSN	10660
POLR3F	10661
SSTR4	10662
ARSJ	10663
EIF2D	10664
CAMKMT	10665
EBF2	10666
SYT17	10667
SRY	10668
PIK3C2G	10669
HSD17B3	10670
RNF25	10671
IL12B	10672
KRT12	10673
GLRA2	10674
EVA1B	10675
GRIP2	10676
KLHL26	10677
AGXT	10678
BST2	10679
CCKAR	10680
ZMYM5	10681
GAPDHS	10682
QTRT2	10683
KDM8	10684
RPL3L	10685
WDR11	10686
GAD2	10687
HRH4	10688
PPFIA3	10689
CUEDC2	10690
IMPA1	10691
DPF3	10692
GRK1	10693
TMEM187	10694
KRT85	10695
SLC5A4	10696
NR0B2	10697
TMPRSS5	10698
GRIK4	10699
HOXB1	10700
RPS4Y1	10701
HCP5	10702
TYRO3	10703
NTSR2	10704
TAS2R10	10705
FZD6	10706
NIPSNAP3B	10707
F2RL2	10708
SCN1B	10709
C8A	10710
TRIP4	10711
SMPD2	10712
P2RX6	10713
ZNF536	10714
KCTD17	10715
ORC3	10716
ATF7	10717
CPB1	10718
AQP8	10719
OCA2	10720
PLS3	10721
NARS2	10722
NLRP2	10723
SLC22A1	10724
VAV3	10725
TP53TG5	10726
NUP153	10727
RIBC2	10728
SCN5A	10729
DUOX2	10730
MLLT3	10731
ERLIN1	10732
NAXD	10733
AFM	10734
RYR1	10735
TRPM4	10736
CACNG1	10737
ATRNL1	10738
OR1D2	10739
PLA2G2E	10740
SCG3	10741
WFDC8	10742
CNKSR2	10743
EVX1	10744
AHSG	10745
C1orf105	10746
CRYBB2	10747
NLGN1	10748
OR10H1	10749
SLAMF8	10750
KLK15	10751
PDE6C	10752
TLR6	10753
KIR3DL1	10754
SMR3A	10755
THAP9	10756
MYH7B	10757
DNAJC17	10758
SPIN2A	10759
C3orf52	10760
ATXN8OS	10761
IMPG1	10762
IFNA13	10763
PRSS21	10764
ADAMTS3	10765
ZNF302	10766
ZNF287	10767
LY6G6F	10768
TAP1	10769
PCDHB6	10770
TAAR5	10771
PNP	10772
KIR2DS3	10773
GTF2IRD2B	10774
JOSD1	10775
PRODH2	10776
CCL1	10777
AAR2	10778
ADIPOR1	10779
CCT8L2	10780
CLCA4	10781
IL22	10782
PMP2	10783
GSG1	10784
GSTP1	10785
TSKS	10786
KLHL1	10787
STK19	10788
IL1RAPL1	10789
DGKI	10790
CCDC7	10791
DSG1	10792
CCDC181	10793
ADAM20	10794
PDX1	10795
CRNKL1	10796
APOBEC2	10797
NINJ1	10798
SNAPC2	10799
PIGZ	10800
HSD3B1	10801
SIRT4	10802
ELAVL3	10803
DMTF1	10804
PIK3CA	10805
NTRK1	10806
CERS2	10807
GIP	10808
PPM1E	10809
STAR	10810
KRTAP4-7	10811
IL2RG	10812
FBXO40	10813
PGAP2	10814
ACTR8	10815
CDHR1	10816
PPA1	10817
SLC5A7	10818
ALDH3A1	10819
SMPD3	10820
STAMBPL1	10821
CD3E	10822
FLT3	10823
RC3H2	10824
CYP11B2	10825
IPPK	10826
HTR7	10827
CLDN17	10828
UTF1	10829
HOXC5	10830
IL26	10831
IFNB1	10832
MYH8	10833
LSM6	10834
PCYOX1L	10835
LY6G6C	10836
ECH1	10837
KDM6A	10838
IRGC	10839
KCNE5	10840
INSR	10841
ITIH2	10842
TAS2R1	10843
KIR2DS4	10844
CA8	10845
IL25	10846
KIAA1551	10847
TLE1	10848
MGAT4C	10849
SERPINF2	10850
LMAN1L	10851
PSPN	10852
SLC6A9	10853
A1CF	10854
C6orf15	10855
FMO6P	10856
HOXB6	10857
NDUFA5	10858
CACNA2D1	10859
CHRNB3	10860
ZNF33B	10861
G6PC	10862
SP4	10863
METTL3	10864
PAX1	10865
EPB42	10866
ASB13	10867
SNTG2	10868
PARP6	10869
PLCXD1	10870
HSD17B8	10871
TGFB1	10872
STATH	10873
TNNC2	10874
GP6	10875
TMEM53	10876
DCAF6	10877
ST18	10878
HOXB3	10879
RANBP6	10880
CCDC82	10881
GUCY2F	10882
AMN	10883
CSTF2T	10884
DCLK2	10885
FRMD8	10886
MICB	10887
PHF21A	10888
PLEKHB1	10889
GJD2	10890
EN2	10891
EDA2R	10892
CACNG5	10893
UBASH3A	10894
LILRA4	10895
EXOSC8	10896
CHRND	10897
ZNF407	10898
GPR32	10899
GABRB1	10900
ANKS1B	10901
KLK2	10902
TRPC5	10903
SH2D2A	10904
OR1F1	10905
TREML2	10906
IFNW1	10907
LMX1B	10908
BAMBI	10909
KCNIP2	10910
SSTR5	10911
FAM168A	10912
ZNF701	10913
PSG2	10914
SLC8A2	10915
SIT1	10916
TMEM143	10917
ODC1	10918
SLC25A32	10919
HUNK	10920
TULP2	10921
MT4	10922
NDST3	10923
ELSPBP1	10924
HSPG2	10925
CPA2	10926
NMRK2	10927
ADCY10	10928
C7orf25	10929
BAGE	10930
ZNF45	10931
THRAP3	10932
PRAMEF12	10933
TTI2	10934
MIA2	10935
PTCH2	10936
TDGF1P3	10937
DUSP21	10938
UGT2B4	10939
PLA2G2F	10940
SAMD9	10941
CCL25	10942
LPO	10943
THAP12	10944
CPE	10945
CYSLTR2	10946
GPR68	10947
ATP6AP1	10948
C1orf216	10949
FXYD7	10950
PEX5L	10951
TTC1	10952
COPS7A	10953
IL5	10954
ACTA1	10955
TTTY9B	10956
SLC6A20	10957
SKAP1	10958
FLOT2	10959
SLCO1B1	10960
C21orf62	10961
ZBTB6	10962
MYT1L	10963
NKX6-1	10964
KCNC3	10965
EXD2	10966
ZNF143	10967
RAB36	10968
SIX6	10969
RALBP1	10970
SMNDC1	10971
EFHC2	10972
DCHS2	10973
IHH	10974
OS9	10975
SULT2A1	10976
KRT13	10977
GALNT11	10978
ZNF141	10979
CRISP2	10980
DAZL	10981
BRS3	10982
TMEM120B	10983
TAS2R3	10984
SOAT2	10985
LGALS4	10986
PITX3	10987
SPANXB1	10988
TRMT1	10989
C11orf16	10990
TRPC2	10991
ADIPOQ	10992
TNNI1	10993
RCVRN	10994
CTR9	10995
KCNK13	10996
ACTL7A	10997
CPSF7	10998
ZNF257	10999
GPBP1L1	11000
UAP1L1	11001
GUCA2B	11002
MAGEB4	11003
RTN2	11004
CYP4A11	11005
TAF7	11006
LMBR1L	11007
TEX264	11008
SPINK5	11009
MCF2L2	11010
SLC4A10	11011
XYLT1	11012
CCT6B	11013
A4GNT	11014
CTDNEP1	11015
KCNJ13	11016
PSPC1	11017
CHRNA1	11018
NPY	11019
GNAT2	11020
ARHGEF38	11021
HIST1H4A	11022
ZNF415	11023
CA6	11024
PLPPR3	11025
TERF2	11026
PCDHGA9	11027
ZNF132	11028
SPA17	11029
MYOZ2	11030
GRIN2A	11031
SYCP1	11032
CFHR5	11033
MAGEB1	11034
RAG2	11035
GSTT2	11036
DCLRE1B	11037
OR2C1	11038
C14orf1	11039
DNAJC24	11040
TPH1	11041
MUC7	11042
TFDP3	11043
GCM2	11044
HPD	11045
DAGLA	11046
GPR88	11047
HTR3B	11048
MPZ	11049
DSC1	11050
MC5R	11051
TNN	11052
TGFBI	11053
USH2A	11054
TAS2R13	11055
SLC1A6	11056
SLIT1	11057
IFIH1	11058
XCR1	11059
OR5I1	11060
EMX2	11061
FRMPD1	11062
ASIC2	11063
CHRM5	11064
RBP3	11065
ARSF	11066
DGKB	11067
FPGT	11068
AVPR1A	11069
DEC1	11070
TBL1Y	11071
GNA15	11072
OR7A17	11073
HYAL4	11074
RXFP3	11075
CDY1B	11076
STAP1	11077
C22orf31	11078
CABP2	11079
MYH13	11080
CRYBA1	11081
HMGN5	11082
CHRNG	11083
MAT1A	11084
CHRM4	11085
PSTPIP1	11086
TESK1	11087
AIP	11088
NEUROD1	11089
EMC2	11090
APOL1	11091
MYL10	11092
VCY1B	11093
SIX5	11094
TWF2	11095
PIWIL1	11096
BTG4	11097
AP4E1	11098
AMBN	11099
IFNA16	11100
MMP27	11101
SSX7	11102
SPEF1	11103
CLIP3	11104
CHRNA3	11105
GRIA2	11106
INS	11107
SLC10A1	11108
CTRL	11109
NKX2-8	11110
IMPA2	11111
OPRD1	11112
POLG	11113
FAH	11114
GRM6	11115
CSH2	11116
MYF5	11117
RIMS1	11118
OR2J3	11119
AMELX	11120
KCNV1	11121
ADAMTS20	11122
ASCL3	11123
ZNF304	11124
CD177	11125
HTRA1	11126
LY75	11127
KCNJ14	11128
FBP2	11129
BRINP1	11130
WDR44	11131
MYL1	11132
AANAT	11133
FOXB1	11134
GYPA	11135
APOB	11136
RFX4	11137
OR2H2	11138
LBX1	11139
ADAM3A	11140
TNP2	11141
KRTAP5-8	11142
WNT8B	11143
TRDN	11144
SLC17A6	11145
GPHN	11146
TEX13B	11147
RGS6	11148
CHST5	11149
GBP2	11150
SLC1A3	11151
CRHR2	11152
C6orf25	11153
WDR41	11154
DPF2	11155
EPX	11156
TMC7	11157
CCL17	11158
PRKACG	11159
MAPK8IP1	11160
CFHR2	11161
OR1A2	11162
RNF32	11163
SLC17A1	11164
SLC17A4	11165
TAS2R4	11166
PRDM8	11167
ZNF248	11168
NEUROD6	11169
